epoch,acc,loss,val_acc,val_loss
15,0.73876953125,1.79979103053,0.858,0.377108693421
16,0.79052734375,0.504440327888,0.883,0.293263327807
17,0.81298828125,0.47877842792,0.831,0.403577808589
18,0.7841796875,0.564237183892,0.8435,0.472036377013
19,0.7734375,0.555714224698,0.759,0.519019557267
20,0.751953125,0.616040425422,0.8755,0.316240659952
21,0.76220703125,0.606105842885,0.8745,0.310872533217
22,0.77099609375,0.679746024412,0.877,0.37782678996
23,0.775390625,0.587122915886,0.8605,0.374019928157
24,0.76123046875,0.79757925553,0.7845,2.53000996283
25,0.76513671875,0.678198729226,0.856,0.404230113659
26,0.779296875,0.5982895325,0.871,0.36805373247
27,0.7724609375,0.632779598947,0.841,0.424988107085
28,0.787109375,0.5317010035,0.855,0.370189464927
29,0.7626953125,0.588472018675,0.877,0.401987319827
30,0.7236328125,0.606322647642,0.8355,0.619991556749
31,0.74267578125,0.595201783639,0.855,0.426183570027
32,0.767578125,0.644341710518,0.8175,0.472480512559
33,0.765625,0.89978671371,0.8745,0.30588080357
34,0.765625,0.680467442071,0.828,0.838920205004
35,0.70458984375,0.669878644723,0.831,0.369847965419
36,0.73046875,0.592810220289,0.841,0.363376379535
37,0.70849609375,0.606010855758,0.733,0.529109349608
38,0.74462890625,0.59355071465,0.8115,0.490070770264
39,0.75,0.666946741898,0.828,0.465532870531
40,0.6611328125,2.17612530239,0.7485,0.584943616748
41,0.599609375,3.50697187305,0.487,8.26858293915
42,0.4931640625,6.22816630806,0.51,0.693763926029
43,0.5029296875,0.721666589379,0.506,0.693078956366
44,0.47900390625,0.69334586733,0.5065,0.693139775991
45,0.4912109375,0.693218399072,0.496,0.693181560516
46,0.51025390625,0.693133053137,0.503,0.693132000685
47,0.49072265625,0.693342899671,0.497,0.693159197092
48,0.49853515625,0.693185665412,0.4965,0.69320927906
49,0.501953125,0.693212733604,0.504,0.693116580963
50,0.49560546875,0.693274932215,0.4955,0.693172754049
51,0.48876953125,0.693253967678,0.5,0.693155587435
52,0.48974609375,0.693218318047,0.498,0.693169219255
53,0.48974609375,0.693238561042,0.4985,0.693160043716
54,0.4794921875,0.69323624135,0.494,0.693157788277
55,0.47998046875,0.693227060838,0.4885,0.693213897228
56,0.51806640625,0.69288418116,0.505,0.693110914707
57,0.50390625,0.693207443226,0.4945,0.6934134202
58,0.4892578125,0.693438809598,0.503,0.693134986877
59,0.4990234375,0.693166899029,0.498,0.693203632116
60,0.4892578125,0.693292795448,0.5075,0.693121148109
61,0.494140625,0.693233379163,0.505,0.693127127647
62,0.509765625,0.693129996303,0.5025,0.693138374567
63,0.47998046875,0.693304471439,0.5075,0.693137009621
64,0.4912109375,0.69322347315,0.489,0.693166333675
65,0.49169921875,0.693211864214,0.501,0.693146086216
66,0.50537109375,0.693209474906,0.513,0.693061452866
67,0.4970703125,0.693218164379,0.491,0.693207938433
68,0.5009765625,0.693221262423,0.493,0.693196136475
69,0.4755859375,0.693227199838,0.509,0.693141542912
70,0.51025390625,0.693013330456,0.4895,0.69348188138
71,0.513671875,0.692936959909,0.4875,0.69363287282
72,0.4951171875,0.693424145691,0.518,0.692875333309
73,0.49755859375,0.69326611748,0.5015,0.69315278101
74,0.51708984375,0.692881106865,0.5075,0.693034880877
75,0.50048828125,0.693306990201,0.4985,0.693244236231
76,0.49658203125,0.700597019633,0.497,0.692560390949
77,0.49658203125,0.693279082421,0.4995,0.693162977934
78,0.5029296875,0.694109656615,0.4885,0.693302179575
79,0.5087890625,0.693111957051,0.4985,0.693236668348
80,0.49755859375,0.693291182397,0.496,0.693209906101
81,0.48828125,0.693278679624,0.512,0.693097027779
82,0.49658203125,0.693168208702,0.4995,0.693180994034
83,0.48779296875,0.693289408693,0.4955,0.693170673132
84,0.49755859375,0.693221320864,0.5025,0.693137780666
85,0.50048828125,0.693212335929,0.494,0.693178147793
86,0.5048828125,0.693095912458,0.489,0.693422154188
87,0.5009765625,0.693252186757,0.501,0.693161181927
88,0.48779296875,0.693286624039,0.507,0.693096836567
89,0.478515625,0.693253967911,0.499,0.693151050329
90,0.5107421875,0.693079795223,0.507,0.693057210445
91,0.4912109375,0.693538680673,0.4895,0.693212687254
92,0.49560546875,0.693209968507,0.504,0.693125453234
93,0.47900390625,0.693242153851,0.5005,0.693146833658
94,0.48828125,0.693245590199,0.501,0.693146284103
95,0.4755859375,0.693234344944,0.505,0.69314412117
96,0.5009765625,0.693126430968,0.477,0.693575786591
97,0.49365234375,0.69332600967,0.5175,0.693017824411
98,0.4912109375,0.693241219735,0.491,0.693186313391
99,0.4892578125,0.693238200387,0.505,0.693143329382
0,0.81103515625,0.470335390866,0.746,0.498320525348
1,0.81103515625,0.511780121149,0.872,0.338450398326
2,0.78662109375,0.522339898045,0.8745,0.328255746901
3,0.806640625,0.679114882258,0.8575,0.373669523984
4,0.8017578125,0.512697558515,0.834,0.487712833998
5,0.79345703125,0.531995926599,0.8235,0.399991570413
6,0.7939453125,0.672608708361,0.744,1.07766609278
7,0.77783203125,0.577106300087,0.8365,0.480348262876
8,0.77685546875,0.556569613356,0.8145,0.430430897798
9,0.64697265625,4.30719865189,0.499,8.07516579477
10,0.4990234375,8.07490899119,0.498,8.09128388977
