epoch,acc,loss,val_acc,val_loss
92,0.51416015625,7.83081294969,0.5105,7.8898076977
93,0.50537109375,7.97247589752,0.494,8.15575627136
94,0.486328125,8.27941228449,0.4945,8.14769722406
95,0.50830078125,7.9252549153,0.4985,8.08322484247
96,0.515625,7.80720245877,0.502,8.02681150858
97,0.50244140625,8.01969688052,0.504,7.99457531738
98,0.50439453125,7.98821622623,0.502,8.02681150858
99,0.4833984375,8.3266332675,0.4975,8.09934293787
100,0.49267578125,8.17710015589,0.5,8.05904769937
101,0.50244140625,8.01969688052,0.5035,8.00263436508
102,0.5146484375,7.82294278709,0.507,7.94622103119
103,0.51904296875,7.75211131239,0.4945,8.14769722486
104,0.48974609375,8.2243211385,0.497,8.10740198597
105,0.4833984375,8.3266332671,0.5005,8.05098865208
106,0.501953125,8.02756704468,0.507,7.94622103119
107,0.48779296875,8.25580179397,0.5005,8.05098865128
108,0.49658203125,8.11413884574,0.4835,8.32499627344
109,0.5205078125,7.72850082187,0.5235,7.68027245752
110,0.49755859375,8.09839851782,0.4775,8.42170484583
111,0.4853515625,8.29515261242,0.512,7.8656305554
112,0.509765625,7.90164442399,0.4965,8.11546103367
113,0.51025390625,7.89377426023,0.4955,8.13157912827
114,0.48681640625,8.27154212112,0.5075,7.93816198389
115,0.4794921875,8.38959457803,0.4925,8.17993341446
116,0.490234375,8.21645097474,0.4985,8.08322484247
117,0.5,8.05904769897,0.5015,8.03487055628
118,0.50537109375,7.97247589791,0.502,8.02681150858
119,0.5009765625,8.04330737144,0.496,8.12352008057
120,0.50439453125,7.98821622506,0.5,8.05904769897
121,0.49267578125,8.17710015589,0.498,8.09128389017
122,0.49853515625,8.08265819145,0.503,8.01069341278
123,0.517578125,7.77572180409,0.499,8.07516579477
124,0.48486328125,8.3030227758,0.5005,8.05098865168
125,0.51953125,7.74424114823,0.5,8.05904769977
126,0.49609375,8.12200900912,0.4995,8.06710674667
127,0.4921875,8.18497031966,0.5005,8.05098865168
128,0.49609375,8.12200900912,0.4945,8.14769722366
129,0.50146484375,8.03543720806,0.4995,8.06710674747
130,0.50048828125,8.05117753521,0.496,8.12352008057
131,0.49072265625,8.20858081136,0.4985,8.08322484287
132,0.51171875,7.8701637697,0.506,7.96233912659
133,0.501953125,8.02756704429,0.497,8.10740198517
134,0.51220703125,7.86229360554,0.4945,8.14769722366
135,0.4931640625,8.16922999252,0.504,7.99457531778
136,0.49072265625,8.20858081097,0.505,7.97845722238
137,0.52587890625,7.64192902041,0.4955,8.13157912867
138,0.484375,8.31089293957,0.497,8.10740198557
139,0.474609375,8.46829621494,0.4945,8.14769722366
140,0.513671875,7.83868311385,0.5045,7.98651626968
141,0.49267578125,8.17710015589,0.497,8.10740198517
142,0.5009765625,8.04330737144,0.5025,8.01875246088
143,0.513671875,7.83868311346,0.498,8.09128388977
144,0.49658203125,8.11413884535,0.4985,8.08322484287
145,0.509765625,7.90164442399,0.502,8.02681150818
146,0.4951171875,8.13774933705,0.5005,8.05098865208
147,0.501953125,8.0275670439,0.496,8.12352008137
148,0.5068359375,7.94886540661,0.499,8.07516579437
149,0.50830078125,7.92525491608,0.497,8.10740198597
150,0.484375,8.31089293957,0.5,8.05904770017
151,0.48876953125,8.24006146604,0.5015,8.03487055588
152,0.4873046875,8.26367195696,0.4995,8.06710674707
153,0.49365234375,8.16135982914,0.5035,8.00263436548
154,0.51318359375,7.8465532784,0.499,8.07516579477
155,0.49658203125,8.11413884574,0.503,8.01069341278
156,0.51318359375,7.8465532784,0.5075,7.93816198389
157,0.5244140625,7.66553951133,0.4905,8.21216960526
158,0.50390625,7.99608638961,0.507,7.94622103239
159,0.4775390625,8.42107523311,0.502,8.02681150818
160,0.5029296875,8.01182671675,0.505,7.97845722238
161,0.50537109375,7.97247589791,0.503,8.01069341278
162,0.5029296875,8.01182671675,0.489,8.23634674835
163,0.51123046875,7.87803393308,0.5095,7.90592579309
164,0.48828125,8.24793162942,0.4945,8.14769722406
165,0.48388671875,8.31876310334,0.5065,7.95428007969
166,0.5068359375,7.94886540622,0.5015,8.03487055668
167,0.5029296875,8.01182671636,0.504,7.99457531778
168,0.51220703125,7.86229360476,0.4925,8.17993341486
169,0.5126953125,7.85442344177,0.506,7.96233912659
170,0.47998046875,8.38172441348,0.509,7.91398484039
171,0.51513671875,7.81507262332,0.4915,8.19605151026
172,0.49658203125,8.11413884535,0.4995,8.06710674667
173,0.49755859375,8.09839851782,0.5015,8.03487055628
174,0.5009765625,8.04330737222,0.503,8.01069341278
175,0.49560546875,8.12987917289,0.5,8.05904769977
176,0.48779296875,8.25580179358,0.503,8.01069341278
177,0.49072265625,8.20858081058,0.4955,8.13157912867
178,0.49755859375,8.09839851782,0.5065,7.95428007929
179,0.5205078125,7.72850082226,0.502,8.02681150858
180,0.48095703125,8.36598408595,0.4905,8.21216960606
181,0.4912109375,8.20071064759,0.5045,7.98651626968
182,0.48583984375,8.28728244826,0.4955,8.13157912907
183,0.51416015625,7.83081295047,0.4995,8.06710674667
184,0.501953125,8.02756704468,0.51,7.8978667454
185,0.5068359375,7.94886540661,0.496,8.12352008137
186,0.5126953125,7.85442344177,0.4945,8.14769722406
187,0.50830078125,7.92525491569,0.498,8.09128388977
188,0.4990234375,8.07478802651,0.5105,7.8898076973
189,0.482421875,8.34237359503,0.5055,7.97039817469
190,0.513671875,7.83868311424,0.5035,8.00263436588
191,0.4951171875,8.13774933666,0.4895,8.22828770065
192,0.49658203125,8.11413884574,0.5055,7.97039817509
193,0.5078125,7.93312507907,0.4985,8.08322484207
194,0.48974609375,8.22432113889,0.5025,8.01875246088
195,0.4775390625,8.42107523272,0.4975,8.09934293787
196,0.49951171875,8.06691786313,0.4975,8.09934293787
197,0.482421875,8.34237359464,0.502,8.02681150818
198,0.49462890625,8.14561950082,0.504,7.99457531778
199,0.52685546875,7.6261886921,0.4945,8.14769722406
200,0.513671875,7.83868311346,0.5,8.05904769897
201,0.505859375,7.96460573453,0.498,8.09128389017
202,0.51708984375,7.78359196903,0.5025,8.01875246048
203,0.4970703125,8.10626868198,0.492,8.18799246216
204,0.5068359375,7.94886540622,0.508,7.93010293619
205,0.49462890625,8.14561950121,0.4925,8.17993341446
206,0.498046875,8.09052835405,0.5055,7.97039817429
207,0.49853515625,8.08265819028,0.503,8.01069341318
208,0.49560546875,8.12987917367,0.494,8.15575627176
209,0.4892578125,8.23219130188,0.5035,8.00263436548
210,0.501953125,8.02756704429,0.495,8.13963817596
211,0.51025390625,7.89377425984,0.5015,8.03487055668
212,0.4990234375,8.0747880269,0.5045,7.98651627048
213,0.501953125,8.0275670439,0.4965,8.11546103367
214,0.49169921875,8.19284048343,0.492,8.18799246296
215,0.501953125,8.02756704429,0.51,7.8978667458
216,0.51513671875,7.81507262215,0.5045,7.98651626968
217,0.494140625,8.1534896642,0.4885,8.24440579605
218,0.50048828125,8.05117753521,0.501,8.04292960358
219,0.49560546875,8.12987917328,0.4925,8.17993341446
220,0.49609375,8.12200900912,0.513,7.8495124588
221,0.5087890625,7.91738475114,0.497,8.10740198517
222,0.50439453125,7.98821622545,0.5025,8.01875246168
223,0.50537109375,7.97247589752,0.508,7.93010293579
224,0.4921875,8.18497031927,0.497,8.10740198557
225,0.50146484375,8.03543720806,0.5,8.05904769937
226,0.48876953125,8.24006146565,0.501,8.04292960398
227,0.513671875,7.83868311424,0.4975,8.09934293867
228,0.4921875,8.18497031927,0.504,7.99457531778
229,0.501953125,8.02756704507,0.4965,8.11546103327
230,0.4970703125,8.10626868276,0.5085,7.92204388929
231,0.49560546875,8.12987917289,0.489,8.23634674955
232,0.505859375,7.96460573414,0.494,8.15575627136
233,0.4990234375,8.07478802651,0.5075,7.93816198429
234,0.49560546875,8.12987917367,0.503,8.01069341318
235,0.49609375,8.12200900912,0.4975,8.09934293787
236,0.49365234375,8.16135982797,0.4925,8.17993341446
237,0.490234375,8.21645097474,0.523,7.68833150482
238,0.49267578125,8.1771001555,0.494,8.15575627176
239,0.498046875,8.09052835444,0.5005,8.05098865128
240,0.51806640625,7.76785164032,0.4975,8.09934293787
241,0.50439453125,7.98821622545,0.5035,8.00263436548
242,0.4921875,8.18497031966,0.501,8.04292960358
243,0.5087890625,7.91738475153,0.4875,8.26052389185
244,0.5009765625,8.04330737222,0.5105,7.8898076977
245,0.50537109375,7.97247589791,0.491,8.20411055836
246,0.50244140625,8.01969688052,0.5035,8.00263436548
247,0.50634765625,7.95673557037,0.494,8.15575627176
248,0.48974609375,8.22432113811,0.5115,7.8736896019
249,0.49072265625,8.20858081097,0.4995,8.06710674667
250,0.501953125,8.02756704429,0.5,8.05904769977
251,0.48681640625,8.27154212151,0.496,8.12352008137
252,0.5146484375,7.82294278631,0.505,7.97845722238
253,0.50146484375,8.03543720923,0.488,8.25246484415
254,0.4853515625,8.29515261281,0.503,8.01069341278
255,0.5087890625,7.91738475153,0.5055,7.97039817469
256,0.49658203125,8.11413884574,0.488,8.25246484415
257,0.51123046875,7.8780339323,0.507,7.94622103119
258,0.4970703125,8.10626868198,0.508,7.93010293699
259,0.50048828125,8.05117753521,0.488,8.25246484375
260,0.49365234375,8.16135982797,0.502,8.02681150818
261,0.50537109375,7.97247589791,0.511,7.8817486496
262,0.486328125,8.27941228527,0.486,8.28470103535
263,0.498046875,8.09052835405,0.5165,7.79309912571
264,0.50390625,7.99608638883,0.489,8.23634674875
265,0.484375,8.31089293957,0.5045,7.98651627048
266,0.5166015625,7.79146213084,0.4865,8.27664198685
267,0.4970703125,8.10626868159,0.5105,7.8898076973
268,0.52099609375,7.72063065732,0.4965,8.11546103287
269,0.4892578125,8.23219130188,0.497,8.10740198597
270,0.517578125,7.7757218037,0.498,8.09128388977
271,0.50732421875,7.94099524245,0.508,7.93010293579
272,0.49853515625,8.08265819028,0.503,8.01069341358
273,0.5068359375,7.94886540661,0.501,8.04292960398
274,0.48486328125,8.3030227758,0.4965,8.11546103367
275,0.5068359375,7.94886540661,0.5,8.05904769937
276,0.5126953125,7.85442344177,0.4995,8.06710674787
277,0.4892578125,8.23219130227,0.5005,8.05098865208
278,0.4931640625,8.16922999291,0.5,8.05904769937
279,0.5009765625,8.04330737144,0.5065,7.95428007969
280,0.50390625,7.99608638883,0.496,8.12352008137
281,0.49462890625,8.14561950043,0.504,7.99457531778
282,0.49853515625,8.08265819106,0.492,8.18799246256
283,0.49755859375,8.09839851821,0.499,8.07516579437
284,0.50830078125,7.92525491608,0.4995,8.06710674667
285,0.5048828125,7.98034606129,0.501,8.04292960398
286,0.50390625,7.99608638922,0.485,8.30081912994
287,0.484375,8.31089293957,0.505,7.97845722238
288,0.50048828125,8.05117753521,0.5105,7.8898076977
289,0.48779296875,8.25580179358,0.4905,8.21216960606
290,0.5244140625,7.66553951094,0.5095,7.90592579349
291,0.48388671875,8.31876310334,0.499,8.07516579477
292,0.50537109375,7.97247589752,0.4925,8.17993341566
293,0.4765625,8.43681556025,0.4995,8.06710674667
294,0.505859375,7.96460573531,0.4895,8.22828770145
295,0.51123046875,7.87803393308,0.5165,7.79309912531
296,0.505859375,7.96460573414,0.49,8.22022865295
297,0.4892578125,8.23219130266,0.502,8.02681150818
298,0.49365234375,8.16135982797,0.5065,7.95428007929
299,0.50830078125,7.92525491569,0.5005,8.05098865208
