epoch,acc,loss,val_acc,val_loss
63,0.96337890625,0.0994406969203,0.981,0.0500130692031
64,0.96484375,0.0934613437403,0.9845,0.0478864874244
65,0.96630859375,0.076881336623,0.9755,0.0654210758479
66,0.96142578125,0.0995595770146,0.9835,0.0474160623327
67,0.970098039216,0.0803623332222,0.9815,0.0515096289003
68,0.966796875,0.0841299683934,0.977,0.0542262922088
69,0.9775390625,0.0715327089492,0.984,0.0465465011927
70,0.97265625,0.0694371988975,0.9795,0.0534398578387
71,0.962890625,0.0854390607183,0.985,0.0436774257398
72,0.96142578125,0.0985896688417,0.975,0.0506401710894
73,0.97021484375,0.0841840898465,0.9815,0.0481526994682
74,0.9609375,0.0921907856336,0.983,0.049921981384
75,0.958984375,0.10573748796,0.983,0.047908312845
76,0.9677734375,0.0865737173917,0.9775,0.0502363271657
77,0.97021484375,0.074531244285,0.9775,0.0518784794463
78,0.971568627451,0.0882258216777,0.984,0.0443059050906
79,0.97265625,0.0737628186434,0.9835,0.0428134167362
80,0.95703125,0.0940218833166,0.9765,0.0588354611974
81,0.9658203125,0.0885570132596,0.9855,0.039103520989
82,0.96533203125,0.0884184478946,0.975,0.0511941629499
83,0.970703125,0.0746112446723,0.9805,0.0497906752159
84,0.97607421875,0.071812909775,0.9835,0.0493804098358
85,0.96826171875,0.0762670507629,0.983,0.0499948083549
86,0.96533203125,0.0825110768437,0.9815,0.0504486075833
87,0.9697265625,0.0735193181581,0.9835,0.0495404586438
88,0.97021484375,0.0767198530311,0.984,0.0467825714163
89,0.969117647059,0.082543713363,0.9775,0.0488594114967
90,0.9638671875,0.0985324172862,0.9785,0.0596329976898
91,0.96923828125,0.0786805467396,0.983,0.0482893056404
92,0.97216796875,0.0734103526047,0.9825,0.0444240197008
93,0.97021484375,0.0800062163275,0.978,0.0524600709067
94,0.96826171875,0.0780558491151,0.977,0.0509770553207
95,0.96240234375,0.0935674860466,0.9815,0.0482637857017
96,0.97412109375,0.0694951494934,0.9815,0.0432571917681
97,0.9609375,0.0890697276118,0.98,0.0482025304167
98,0.97265625,0.0725190478724,0.9845,0.0453514274522
99,0.97119140625,0.0740529985524,0.984,0.0481192589416
